date,gross_return,cost,net_return,turnover,equity,drawdown
2021-07-16,-0.00041064494494669657,6.824226817782313e-05,-0.0004788872131245199,0.34121134088911564,1.1962545754608842,-0.004970226832453406
2021-07-19,-0.012152522612521102,8.41857534278705e-05,-0.012236708365948973,0.4209287671393525,1.1816163570895373,-0.017146115982140997
2021-07-20,0.005317853711707425,7.593788604036359e-06,0.005310259923103388,0.03796894302018179,1.1878910470750732,-0.011926906391574565
2021-07-21,0.0035913843716998076,5.843140891782284e-07,0.003590800057610629,0.002921570445891142,1.1921565263153455,-0.008378933470121863
2021-07-22,0.0028745964949537187,1.626564662845237e-06,0.002872969930290874,0.008132823314226184,1.1955815561676497,-0.005530035963738467
2021-07-23,0.0019633281109367015,3.7780696384988323e-07,0.001962950303972852,0.001889034819249416,1.1979284233467533,-0.0035779408455416384
2021-07-26,0.00020981210188473825,3.135355852054711e-09,0.00020980896652888614,1.5676779260273555e-05,1.1981797594712311,-0.003368882563083986
2021-07-27,-0.0007919687176866459,7.756181615973523e-08,-0.0007920462795028057,0.00038780908079867615,1.1972307456505664,-0.004158260531686553
2021-07-28,0.0003848041490442805,1.332608262769236e-07,0.00038467088821800353,0.000666304131384618,1.1976912854648978,-0.00377518920524067
2021-07-29,0.006659185349437572,7.379417209472938e-08,0.006659111555265477,0.0003689708604736469,1.2056668453435777,0.0
2021-07-30,-0.003019298582705805,1.5487499247168746e-07,-0.003019453457698277,0.0007743749623584373,1.2020263904185728,-0.0030194534576982734
2021-08-02,-0.0016405075790767846,3.6589113224950735e-07,-0.0016408734702090342,0.0018294556612475366,1.200054017204044,-0.004655372386834
2021-08-03,0.000177359037588639,7.699593780685465e-07,0.0001765890782105704,0.0038497968903427326,1.200265933636745,-0.004479605396541908
2021-08-04,-0.004006777184736788,2.492464749924317e-07,-0.00400702643121178,0.0012462323749621584,1.1954564363161795,-0.008468681930528299
2021-08-05,0.0011826353967747828,4.899000440452301e-07,0.0011821454967307376,0.00244950022022615,1.1968696397589083,-0.007296547648005136
2021-08-06,-0.007582615317750175,5.6914647160769e-08,-0.007582672232397336,0.00028457323580384497,1.187794169575709,-0.014823892551159568
2021-08-09,-0.007630736144272036,1.8992005342787276e-06,-0.007632635344806314,0.009496002671393639,1.1787281698146506,-0.022343382529732336
2021-08-10,0.0024722709693723896,6.142562239057939e-06,0.002466128407133332,0.030712811195289694,1.1816350648385185,-0.019932355772967147
2021-08-11,-0.0009882313909299503,8.531445548420466e-05,-0.0010735458464141549,0.4265722774210233,1.1803665254226838,-0.020984503321632042
2021-08-12,0.0005504309903745471,1.5170024183006087e-06,0.0005489139879562466,0.007585012091503043,1.1810144451194036,-0.020447108021079408
2021-08-13,-0.0023995241726935328,3.9422149905928297e-07,-0.0023999183941925918,0.0019711074952964147,1.1781801068287543,-0.022797955024624228
2021-08-16,-0.0011643468846115452,2.688534653635441e-06,-0.0011670354192651806,0.013442673268177205,1.1768051289138115,-0.02393838442288887
2021-08-17,-0.002605544549659375,4.762810369664048e-06,-0.0026103073600290388,0.023814051848320236,1.1737333058244879,-0.02648620524187162
2021-08-18,-0.004248297318473673,1.6087338650647987e-07,-0.004248458191860179,0.0008043669325323993,1.1687467489462988,-0.030622137898100532
2021-08-19,-0.002039715908760307,2.736494854765953e-06,-0.002042452403615073,0.013682474273829764,1.166359639339696,-0.032602046042561894
2021-08-20,-0.0008364812788236167,5.096403153815571e-07,-0.0008369909191389983,0.0025482015769077854,1.1653834069131184,-0.033411749345217956
2021-08-23,0.005796236709454073,2.899228121340275e-07,0.005795946786641938,0.0014496140606701374,1.1721379071256224,-0.027809455279829476
2021-08-24,0.0022313314332489797,5.969362043114967e-06,0.002225362071205865,0.029846810215574837,1.1747463383663623,-0.02564597931562429
2021-08-25,0.0026939577460089615,9.110009915637707e-07,0.0026930467450173978,0.004555004957818853,1.177909985169121,-0.023021998391725584
2021-08-26,-0.0030699234965636288,8.239970803402052e-07,-0.003070747493643969,0.004119985401701026,1.1742929210344246,-0.026022051141509572
2021-08-27,-0.0015595646432718956,3.622802485910575e-05,-0.0015957926681310014,0.1811401242955287,1.1724189930007998,-0.02757631801121918
2021-08-30,0.0017701841503703496,1.4091422503163837e-06,0.001768775008120033,0.007045711251581918,1.1744927384146648,-0.02585631930521337
2021-08-31,-0.0001529482255325606,9.70067787102305e-07,-0.0001539182933196629,0.004850338935511525,1.1743119624968517,-0.02600625783799415
2021-09-01,0.00012736001634050946,8.600978809922555e-08,0.00012727400655241023,0.00043004894049612774,1.174461421885261,-0.025882293752072294
2021-09-02,-0.0004929156520400083,1.1369752041423874e-06,-0.0004940526272441507,0.0056848760207119375,1.1738811761341816,-0.026363559164089057
2021-09-03,-0.0017034563232000526,2.6136498412010766e-07,-0.0017037176881841728,0.0013068249206005383,1.1718812140105754,-0.028022360790201928
2021-09-07,0.003982995155442377,6.86767329466719e-06,0.00397612748214771,0.03433836647333595,1.1765407631114155,-0.024157653786906708
2021-09-08,-0.0005722294457506357,1.8172174132379732e-06,-0.0005740466631638736,0.009086087066189866,1.175865373812275,-0.024717832829524444
2021-09-09,8.409013076404151e-05,9.992345194667046e-07,8.309089624457472e-05,0.004996172597333523,1.175963077520048,-0.024636795760162977
2021-09-10,-0.003703067542700126,2.1629831938541122e-06,-0.0037052305258939806,0.010814915969270561,1.1716058632278965,-0.028250741278346148
2021-09-13,-0.0003985463807806935,1.1446087358916445e-06,-0.00039969098951658517,0.005723043679458223,1.1711375829210995,-0.02863914070112661
2021-09-14,-0.0026305429721923687,2.759108003856378e-06,-0.0026333020801962252,0.01379554001928189,1.1680536238877974,-0.03119702727253948
2021-09-15,0.0005074747510852282,4.156666638355261e-07,0.0005070590844213929,0.0020783333191776304,1.168645896088881,-0.03070578692420367
2021-09-16,0.004300032763547346,6.199705959780034e-07,0.004299412792951368,0.0030998529798900165,1.1736703872049556,-0.02653839098437183
2021-09-17,0.00036078046387543047,7.82131276972599e-06,0.00035295915110570447,0.039106563848629955,1.1740846449085014,-0.026194798801219776
2021-09-20,-0.004841689009226286,1.1992631687481244e-06,-0.004842888272395034,0.005996315843740621,1.1683986841508749,-0.03091082858970262
2021-09-21,-0.0015614532671076136,4.089817856703936e-05,-0.0016023514456746531,0.2044908928351968,1.1665264988302013,-0.03246365002449958
2021-09-22,0.0035071657784325914,5.643923042605867e-06,0.0035015218553899868,0.028219615213029334,1.170611116860747,-0.029075800349176006
2021-09-23,0.007308352389952366,6.707913799653437e-07,0.007307681598572402,0.0033539568998267183,1.1791655701785144,-0.021980595441779105
2021-09-24,0.00065428933701306,4.557039045686215e-06,0.000649732297967374,0.022785195228431074,1.1799317121341104,-0.02134514464659898
2021-09-27,0.0014088567526278995,1.4034451933038954e-06,0.0014074533074345953,0.0070172259665194775,1.1815924109249005,-0.01996773363359483
2021-09-28,-0.004129628073823667,4.7227822103825255e-06,-0.004134350856034049,0.02361391105191263,1.1767072933293097,-0.024019530872987915
2021-09-29,0.0013387502636439538,6.3571510450108955e-06,0.001332393112598943,0.031785755225054474,1.1782751300224867,-0.02271914121789187
2021-09-30,-0.006835250440854769,0.00010051838862401623,-0.006935768829478784,0.5025919431200812,1.1701028861031266,-0.02949733533587917
2021-10-01,0.0024933901549815543,6.873897557258225e-06,0.0024865162574242965,0.03436948778629112,1.1730123659522813,-0.027084164682318113
2021-10-04,-0.0002491015637354037,2.4862687261665018e-06,-0.00025158783246157033,0.012431343630832509,1.1727172503136807,-0.02732893846849327
2021-10-05,0.005584120775463073,2.817430896369966e-06,0.0055813033445667026,0.014087154481849828,1.1792625410250874,-0.021900166219604333
2021-10-06,-0.001781342217727066,6.40845643716595e-06,-0.001787750674164232,0.032042282185829746,1.1771543136223532,-0.023648764856845084
2021-10-07,0.003930142473895403,2.314136781548276e-06,0.003927828337113855,0.01157068390774138,1.1817779736925549,-0.019813824808473712
2021-10-08,0.002150254811783743,2.6750333272831607e-06,0.00214757977845646,0.013375166636415803,1.1843159361714823,-0.017708796799509763
2021-10-11,0.0014833825847804759,1.3533683697147914e-06,0.0014820292164107614,0.006766841848573957,1.1860711269903494,-0.016253012537343237
2021-10-12,-0.0012645464452543836,4.93193573005063e-07,-0.0012650396388273885,0.0024659678650253147,1.184570700000238,-0.01749749147106061
2021-10-13,-0.00439028916188615,1.0885909294766073e-06,-0.004391377752815627,0.005442954647383036,1.1793688025816196,-0.02181203112910013
2021-10-14,0.003974487827214315,7.966004873588496e-06,0.003966521822340726,0.039830024367942474,1.1840467946736475,-0.0179320272042226
2021-10-15,0.007908940480041546,9.228492961311108e-06,0.007899711987080234,0.04614246480655554,1.1934004233307949,-0.010173973067400088
2021-10-18,0.0015570711323505415,5.605530681158422e-06,0.001551465601669383,0.028027653405792108,1.1952519430366102,-0.008638292034977235
2021-10-19,0.0025306375590238464,1.3485513504327896e-05,0.0025171520455195186,0.06742756752163948,1.1982605739099361,-0.006142883883923145
2021-10-20,0.0008791719915440415,1.2443036881171099e-06,0.0008779276878559245,0.0062215184405855495,1.1993125600450378,-0.005270349203912228
2021-10-21,-0.0013444160546014342,3.883747311657881e-06,-0.0013482998019130922,0.019418736558289407,1.1976955271578973,-0.006611542995037634
2021-10-22,0.00024252077951550746,1.0100669238317517e-05,0.00023242011027719005,0.050503346191587584,1.197973895684398,-0.006380659540312306
2021-10-25,-0.0007267245612377286,1.4303647556316914e-06,-0.0007281549259933603,0.007151823778158456,1.197101585091044,-0.0071041683576301695
2021-10-26,0.0038337311287365526,1.6025679394213123e-06,0.0038321285607971307,0.00801283969710656,1.201689032265447,-0.0032992638832970433
2021-10-27,-0.007105246339330309,6.760619893168369e-06,-0.007112006959223477,0.03380309946584184,1.1931426115051527,-0.01038780645482218
2021-10-28,0.002962934654125188,6.490627832263124e-06,0.002956444026292925,0.03245313916131562,1.1966700708514528,-0.0074620733968686626
2021-10-29,0.004623680558957047,2.3436788689027932e-06,0.004621336880088145,0.011718394344513966,1.2022002863831762,-0.002875221271771533
2021-11-01,-0.0002292734109876236,1.2255787022611432e-07,-0.0002293959688578497,0.0006127893511305715,1.20192450648372,-0.0031039576764601007
2021-11-02,0.0009785538144855888,2.014166609953244e-06,0.0009765396478756355,0.01007083304976622,1.2030982334180547,-0.0021304491663209912
2021-11-03,-0.0008074221387153763,1.017502015211824e-06,-0.0008084396407305886,0.005087510076059121,1.2021256011144665,-0.00293716646749298
2021-11-04,-0.007477627945817387,8.684864681977805e-06,-0.007486312810499364,0.043424323409889026,1.193126112827014,-0.01040149073104013
2021-11-05,0.0012544645909904014,6.301804578662091e-06,0.0012481627864117388,0.03150902289331045,1.194615328440541,-0.009166310698281999
2021-11-08,0.003443241600908578,8.641710919625704e-05,0.003356824491712321,0.4320855459812852,1.1986254424332252,-0.005840255902820224
2021-11-09,0.0017736710186521307,4.596285700381703e-07,0.0017732113900820927,0.0022981428501908513,1.20075085872019,-0.004077400521026009
2021-11-10,-0.001734498170503388,1.5443644235558275e-06,-0.0017360425349269432,0.007721822117779137,1.1986663041556016,-0.005806364515216655
2021-11-11,0.003051795713886875,6.085138413005065e-06,0.0030457105754738696,0.030425692065025323,1.2023170947946324,-0.0027783384455518645
2021-11-12,0.0010357728910285568,8.715211205868211e-07,0.00103490136990797,0.004357605602934106,1.2035613744030993,-0.0017463123819071447
2021-11-15,0.0003657242310122373,5.790569866058329e-06,0.0003599336611461789,0.028952849330291644,1.2039945766550024,-0.001387007277369956
2021-11-16,-0.0006832400307392229,6.315935759679259e-09,-0.0006832463466749825,3.1579678798396293e-05,1.2031719517590864,-0.0020693059563898775
2021-11-17,-0.0020823025805655547,1.0358289534996929e-06,-0.0020833384095190546,0.005179144767498464,1.2006653374187308,-0.00414833330132891
2021-11-18,0.00027824473829848027,1.0503828694101382e-06,0.00027719435542907,0.00525191434705069,1.2009981550730227,-0.003872288840475302
2021-11-19,-0.005970032154501526,7.641439511514914e-07,-0.005970796298452678,0.003820719755757457,1.1938272397342642,-0.009819964491052713
2021-11-22,-0.004146802744246286,1.3358978136439742e-06,-0.0041481386420599295,0.006679489068219871,1.1888750788291786,-0.01392736855894372
2021-11-23,0.000624808809912085,8.887887364683115e-06,0.000615920922547402,0.04443943682341557,1.1896073318645246,-0.013320025794087975
2021-11-24,0.00040385056945104283,1.609567621199376e-06,0.00040224100182984336,0.00804783810599688,1.1900858407094779,-0.012923142652777941
2021-11-26,-0.020397273378964745,5.821245193623842e-07,-0.020397855503484105,0.002910622596811921,1.1658106416939436,-0.033057393759779785
2021-11-29,0.004380182379481717,8.053370262565043e-06,0.004372129009219151,0.04026685131282521,1.17090771621975,-0.02882979594078694
2021-11-30,-0.009393200224741442,1.2458725700805959e-06,-0.00939444609731152,0.006229362850402979,1.1599076867947975,-0.03795340207413622
2021-12-01,-0.002822576162582655,2.3111646276549434e-06,-0.00282488732721031,0.011555823138274718,1.156631078269637,-0.04067107531680281
2021-12-02,0.0024881676834911156,2.3482186853611077e-06,0.0024858194648057544,0.011741093426805536,1.159506254317599,-0.038286356802674226
2021-12-03,-0.0011006789583779047,3.793549622691425e-06,-0.0011044725080005965,0.018967748113457125,1.1582256115368503,-0.03934854308215474
2021-12-06,0.005998496021960962,1.9522389327147005e-06,0.005996543783028249,0.009761194663573503,1.1651709621270558,-0.033587954560516886
2021-12-07,0.0073577551434363606,4.7182150515424844e-06,0.007353036928384818,0.023591075257712424,1.1737385072394577,-0.02648189110236454
2021-12-08,0.0010679968085271381,5.382249440729901e-06,0.0010626145590864082,0.026911247203649506,1.1749857388658107,-0.025447416586315663
2021-12-09,-0.003645473570963901,2.856010281650029e-07,-0.003645759171992066,0.0014280051408250144,1.1707020238313808,-0.029000400605884602
2021-12-10,0.002269347893481592,2.23816562475141e-05,0.0022469662372340783,0.11190828123757049,1.1733325517527913,-0.026818597289678392
2021-12-13,-0.001685933015015721,1.9209008027378227e-06,-0.0016878539158184588,0.009604504013689112,1.171352137810758,-0.02846118533104469
2021-12-14,-0.0025490675325507512,3.910723304751035e-07,-0.0025494586048812264,0.0019553616523755174,1.1683658240236705,-0.03093808332207859
2021-12-15,0.0018796302431193098,1.1227074135096106e-06,0.0018785075357058002,0.005613537067548052,1.17056060802856,-0.02911769320903368
2021-12-16,0.0009128333845403753,1.943921174248431e-06,0.0009108894633661274,0.009719605871242154,1.1716268593526447,-0.02823332674560919
2021-12-17,-0.0010460917769510036,9.0691956189637e-05,-0.0011367837331406408,0.45345978094818495,1.170294972997622,-0.029338015292172948
2021-12-20,0.0002878342099565032,5.353734426930573e-07,0.0002872988365138099,0.0026768672134652866,1.1706311973817423,-0.029059145233318096
2021-12-21,0.002529472705303324,1.501450272441332e-06,0.0025279712550308826,0.00750725136220666,1.1735905193989655,-0.02660463466213292
2021-12-22,-0.0006727381678209683,1.0101563697817611e-05,-0.0006828397315187858,0.05050781848908806,1.1727891451637862,-0.027269307692061817
2021-12-23,-0.0007363916780540481,4.2554032095246386e-07,-0.0007368172183750007,0.0021277016047623193,1.171925013928106,-0.027986032414996198
2021-12-27,0.0012787627335920369,1.9482800434583033e-07,0.0012785679055876912,0.0009741400217291515,1.17342339963867,-0.026743246552259015
2021-12-28,-0.0009033580452054282,6.8047116256251785e-06,-0.0009101627568310534,0.03402355812812589,1.1723553933623247,-0.027629068602081586
2021-12-29,0.0010737203400140217,7.954487355265966e-07,0.001072924891278495,0.003977243677632983,1.1736132426452877,-0.026585787626229207
2021-12-30,-0.0023480910535688135,5.230871386469044e-06,-0.0023533219249552827,0.02615435693234522,1.1708513528699527,-0.02887654463427136
